
Filters:
  country_code: us

   id asn_v4 asn_v6 country     status     
===========================================
31136   7922      -   us       Abandoned   
31140   5089      -   us       Abandoned   
31142  22773      -   us       Abandoned   
31160  20115      -   us       Abandoned   
31165  10796      -   us       Abandoned   
31169  19108      -   us       Connected   
31174    852    852   us       Abandoned   
31176   7922      -   us       Abandoned   
31181    701      -   us       Abandoned   
31183  13649      -   us       Abandoned   
31208 199805 199805   us       Abandoned   
31209    701      -   us       Abandoned   
31210  55095  55095   us       Abandoned   
31224    209      -   us       Connected   
31232   7922   7922   us       Abandoned   
31239  23254      -   us       Abandoned   
31241   7922   7922   us       Abandoned   
31246  11427  11427   us       Abandoned   
31250    701      -   us     Disconnected  
31253  10796      -   us       Connected   
31255  23316      -   us       Abandoned   
31280  55095  55095   us       Abandoned   
31293   7922   7922   us       Abandoned   
31304   5650      -   us     Disconnected  
31313  20001  20001   us       Connected   
31317    103      -   us       Abandoned   
31318   7922      -   us       Connected   
31330    701    701   us       Connected   
31332      4    226   us       Abandoned   
31344  29838      -   us       Abandoned   
31350   7018      -   us       Abandoned   
31386  46375      -   us       Abandoned   
31389    701    701   us       Connected   
31390   7922   7015   us       Connected   
31393  11351      -   us       Connected   
31398  11426  11426   us       Connected   
31423   7922   7922   us       Connected   
31492  30325      -   us       Connected   
31515  20115  20115   us       Abandoned   
31519  13977      -   us       Connected   
31536    701    701   us       Connected   
31559  10796      -   us       Connected   
31580  16591      -   us       Abandoned   
31690   1289      -   us       Abandoned   
31775  11427  11427   us       Abandoned   
31904  10796      -   us       Abandoned   
31928   7922   7922   us       Abandoned   
31988  12271  12271   us       Connected   
32083  22773      -   us       Connected   
32122  22773  22773   us       Abandoned   
32155   7922      -   us       Abandoned   
32177  13977      -   us       Abandoned   
32186    209      -   us       Connected   
32196   7018   7018   us       Connected   
32234    701    701   us       Abandoned   
32238  20115  20115   us       Connected   
32240  12083      -   us     Disconnected  
32248   7922      -   us       Connected   
32259  33182  33182   us       Abandoned   
32262  53591  53591   us       Connected   
32316  11427      -   us       Connected   
32324  16591      -   us       Abandoned   
32334  11351      -   us       Connected   
32368    701      -   us       Abandoned   
32383 395354      -   us       Connected   
32421   7018   7018   us     Disconnected  
32441      -      -   us    Never Connected
32448   7922      -   us       Abandoned   
32462  32444  32444   us       Abandoned   
32471   7922   7922   us       Connected   
32477  23203      -   us       Abandoned   
32488    209      -   us       Abandoned   
32512    701    701   us       Connected   
32516  20001      -   us       Abandoned   
32522   7018      -   us       Abandoned   
32544  63479   6939   us       Abandoned   
32545    701      -   us       Connected   
32549  12271  12271   us       Abandoned   
32555  20130  20130   us       Connected   
32563  12271  12271   us       Connected   
32567  31978      -   us       Connected   
32572   7922   7922   us       Abandoned   
32573   7018   7018   us       Abandoned   
32574   7922      -   us       Connected   
32580   7922   7922   us       Abandoned   
32585  46375      -   us       Abandoned   
32586  17177      -   us       Abandoned   
32592    701      -   us       Connected   
32593  10381      -   us       Connected   
32595 398573      -   us       Abandoned   
32596  22773      -   us     Disconnected  
32604    209      -   us       Connected   
32613    701      -   us       Abandoned   
32616    209      -   us       Connected   
32643   7922   7922   us       Connected   
32660 394102 394102   us       Abandoned   
32704    701      -   us       Abandoned   
32710   7922   7922   us       Connected   
32788   3356      -   us       Abandoned   
32826  35985      -   us       Abandoned   
32827    701      -   us     Disconnected  
32849  63298      -   us       Connected   
32853  11427      -   us       Connected   
32933   7922   7922   us       Abandoned   
32984      -      -   us    Never Connected
32995  27017      -   us       Abandoned   
33004    701    701   us       Connected   
33005   7922   7922   us       Abandoned   
33018    701    701   us       Connected   
33030 397142 397142   us       Connected   
33036   7922      -   us       Connected   
33037  16591      -   us       Abandoned   
33038   7922      -   us       Abandoned   
33040     47      -   us       Abandoned   
33045  12145      -   us       Abandoned   
33056   7922      -   us       Abandoned   
33057  16591      -   us       Connected   
33058 393240      -   us       Abandoned   
33062   7922      -   us       Connected   
33065    701    701   us       Connected   
33067   7922   7922   us       Connected   
33068  20115      -   us       Abandoned   
33070  11525      -   us       Connected   
33075  30036      -   us       Abandoned   
33076  11492      -   us     Disconnected  
33080  15108      -   us       Connected   
33081   7922   7922   us       Connected   
33082  10796      -   us       Abandoned   
33086   6079   6939   us       Abandoned   
33094   7922   7922   us       Connected   
33103  29876      -   us       Abandoned   
33109   7922      -   us       Connected   
33129  10796      -   us       Abandoned   
33139   6510   6510   us       Abandoned   
33142    701      -   us       Abandoned   
33170      3      3   us       Connected   
33173   6079      -   us     Disconnected  
33184   7922   7922   us       Connected   
33193    701      -   us       Connected   
33262   7922      -   us       Connected   
33268  27537      -   us       Abandoned   
33297   7018   7018   us       Connected   
33316   7029      -   us       Connected   
33415  19504      -   us       Connected   
33416  30600      -   us       Abandoned   
33418    104      -   us       Connected   
33435  33363      -   us       Connected   
33451   3676      -   us       Connected   
33468  20001  20001   us       Abandoned   
33492   7018      -   us       Abandoned   
33495    701      -   us       Connected   
33500   7922   7922   us       Abandoned   
33502   7922   7922   us       Connected   
33609   4922      -   us       Connected   
33625    701      -   us       Connected   
33640    701    701   us       Connected   
33642  26827      -   us       Abandoned   
33643 393522      -   us       Abandoned   
33644    701      -   us       Abandoned   
33646    701      -   us       Abandoned   
33655   7922      -   us       Abandoned   
33673   4922      -   us     Disconnected  
33699   7922      -   us       Connected   
33701  20115      -   us       Abandoned   
33702   7922      -   us       Connected   
33705    701      -   us       Connected   
33712   2381   2381   us       Abandoned   
33713   7922      -   us       Abandoned   
33715  11426      -   us       Abandoned   
33721  20001      -   us       Abandoned   
33732   3855      -   us       Abandoned   
33733   7018   7018   us     Disconnected  
33740   7018   7018   us       Abandoned   
33759  46353      -   us       Connected   
33798    209      -   us       Abandoned   
33882    209      -   us       Abandoned   
33897   7922   7922   us       Connected   
34025  20473      -   us       Abandoned   
34037  22773      -   us       Abandoned   
34062   7922      -   us       Connected   
34064  21928  21928   us       Abandoned   
34071   6079      -   us       Connected   
34084  11427  11427   us       Connected   
34087   7922   7922   us     Disconnected  
34089   7922      -   us       Abandoned   
34100   7922   7922   us       Abandoned   
34103   5089      -   us       Abandoned   
34112   5089      -   us       Abandoned   
34113   7922   7922   us       Abandoned   
34115   3549      -   us       Abandoned   
34126   7922   7922   us       Abandoned   
34134  22773   6939   us       Abandoned   
34148   7922   7922   us       Abandoned   
34156   7018      -   us       Connected   
34160      -   7018   us       Abandoned   
34164  22561      -   us       Abandoned   
34166   7922      -   us       Connected   
34170  10352      -   us       Connected   
34176  30600      -   us       Connected   
34180  32329  32329   us       Abandoned   
34188  26451      -   us       Abandoned   
34203  11796      -   us       Abandoned   
34220   7922   7922   us       Abandoned   
34227  54858 206699   us     Disconnected  
34231  42615  42615   us       Abandoned   
34234   5650      -   us       Connected   
34246  20115      -   us       Abandoned   
34258   6181      -   us       Abandoned   
34261  16591  16591   us     Disconnected  
34271  11351      -   us       Abandoned   
34275    701  16668   us       Connected   
34287  23352  23352   us       Abandoned   
34291   7018      -   us       Abandoned   
34295  42615  42615   us       Connected   
34297   1249      -   us       Abandoned   
34298  11114      -   us       Abandoned   
34300   7018   7018   us       Abandoned   
34304     50      -   us       Abandoned   
34311   7459      -   us       Abandoned   
34313  46416      -   us       Connected   
34318  26457  26457   us       Connected   
34334  20115      -   us       Connected   
34350   3450      -   us       Abandoned   
34355  27294      -   us       Abandoned   
34359   7018   7018   us     Disconnected  
34361  20115      -   us       Abandoned   
34419  31827      -   us       Connected   
34514  11427      -   us       Abandoned   
34517   7018   7018   us       Connected   
34559   7922 205152   us       Abandoned   
34605  11426      -   us       Abandoned   
34614   7018   7018   us     Disconnected  
34630      -      -   us    Never Connected
34631  11427  11427   us       Connected   
34638   5650      -   us       Abandoned   
34643  20001  20001   us       Abandoned   
34644  20115      -   us       Abandoned   
34650  26793      -   us       Abandoned   
34652   7922      -   us       Abandoned   
34655  20115  20115   us       Abandoned   
34658    209      -   us       Connected   
34661  33363      -   us       Abandoned   
34669      -      -   us    Never Connected
34680   7922      -   us       Connected   
34681    701      -   us       Connected   
34682  11426  11426   us       Abandoned   
34691   7018   7018   us       Connected   
34710  53740      -   us       Abandoned   
34712    209      -   us       Abandoned   
34719   7922      -   us       Abandoned   
34722   7018      -   us       Connected   
34723  46687      -   us       Abandoned   
34726  10796      -   us       Abandoned   
34728  19108      -   us       Abandoned   
34732    209   6939   us       Connected   
34734  22334      -   us       Abandoned   
34737  32666      -   us       Abandoned   
34739    701      -   us       Abandoned   
34742   7034   7034   us       Connected   
34745  11426      -   us       Abandoned   
34747   7922      -   us       Abandoned   
34754  12083      -   us       Abandoned   
34756  32133      -   us       Abandoned   
34759  32148      -   us       Abandoned   
34762  19108      -   us       Abandoned   
34765  20001      -   us       Abandoned   
34770  22773      -   us       Connected   
34776      -      -   us    Never Connected
34777    701      -   us       Abandoned   
34778   5650      -   us       Abandoned   
34779   7922   7922   us       Abandoned   
34780    209      -   us       Abandoned   
34782  26827      -   us       Abandoned   
34783  19108      -   us       Abandoned   
34786  11232      -   us       Abandoned   
34787   7018      -   us       Abandoned   
34788  20115  20115   us       Connected   
34790   7922      -   us       Abandoned   
34791   7018   7018   us       Abandoned   
34794   3663      -   us       Abandoned   
34796  22773      -   us       Abandoned   
34804   7922   7922   us       Connected   
34824      - 395468   us       Abandoned   
34834  10242      -   us       Abandoned   
34838      -  22773   us       Connected   
34841   7018      -   us       Connected   
34856    701      -   us       Connected   
34860   7922      -   us       Abandoned   
34874   7922      -   us       Connected   
34881    701      -   us       Abandoned   
34962    701      -   us       Abandoned   
35001  19108      -   us       Abandoned   
35006    701      -   us       Abandoned   
35008    209      -   us       Abandoned   
35011 393442      -   us       Abandoned   
35020   7850      -   us       Connected   
35024   7018      -   us       Abandoned   
35031  30404      -   us       Abandoned   
35032  10796  10796   us       Abandoned   
35034   3737      -   us       Abandoned   
35036     27      -   us       Abandoned   
35045  35985      -   us       Connected   
35049    209      -   us       Abandoned   
35052   5650      -   us       Abandoned   
35055   7922   7922   us       Abandoned   
35056  20001      -   us       Abandoned   
35062  19108   6939   us       Abandoned   
35064    701      -   us       Connected   
35065    701      -   us       Abandoned   
35066   7922      -   us       Connected   
35070  46685      -   us       Abandoned   
35071  12161  12161   us       Abandoned   
35073  12083      -   us       Connected   
35075   7922      -   us       Abandoned   
35076  12271      -   us       Abandoned   
35078  26830  26830   us       Abandoned   
35079  22773      -   us       Abandoned   
35081   7922      -   us       Abandoned   
35084  10796      -   us       Abandoned   
35092  20115  20115   us       Abandoned   
35093   6939   6939   us       Abandoned   
35101   3333   3333   us       Abandoned   
35102  13969      -   us       Connected   
35103    701      -   us       Connected   
35105   7922   7922   us       Connected   
35109  11351  11351   us       Abandoned   
35121   7018      -   us       Abandoned   
35123   7018      -   us       Abandoned   
35132  20115      -   us       Abandoned   
35140  20412      -   us       Connected   
35142  22773      -   us       Abandoned   
35144    701      -   us       Abandoned   
35146   7018      -   us       Abandoned   
35151  40285   6939   us       Abandoned   
35207  20115      -   us       Abandoned   
35221      -  11427   us       Abandoned   
35228    701      -   us       Abandoned   
35259   7018      -   us       Abandoned   
35260    701      -   us       Abandoned   
35264   7922   7922   us       Abandoned   
35269   7922      -   us       Abandoned   
35279   7922      -   us       Abandoned   
35283   7018      -   us       Connected   
35289 393837 393837   us       Abandoned   
35293  11426      -   us       Abandoned   
35296  54869  54869   us       Connected   
35415   8036      -   us       Abandoned   
35465  16591  16591   us       Connected   
35498    209    209   us       Abandoned   
35500  20115      -   us       Abandoned   
35524   7922   7922   us       Abandoned   
35553   7018      -   us       Abandoned   
35557 395748      -   us       Connected   
35559   7922   7922   us       Abandoned   
35560   7922      -   us       Abandoned   
35561  10796      -   us       Connected   
35592    701      -   us       Abandoned   
35594   7018      -   us     Disconnected  
35596 393713      -   us       Abandoned   
35620   7018      -   us     Disconnected  
35628   7018      -   us       Connected   
35640   7922      -   us       Abandoned   
35673   7018   7018   us       Abandoned   
35701   7018      -   us       Connected   
35707  16591      -   us       Abandoned   
35710   7922      -   us       Abandoned   
35726  13728      -   us       Abandoned   
35748   3265   3265   us       Abandoned   
35750  20115      -   us     Disconnected  
35755   7922   7922   us       Abandoned   
35757   7922      -   us       Abandoned   
35759  46375      -   us     Disconnected  
35760   7018   7018   us       Abandoned   
35762   7922   7922   us     Disconnected  
35763   7922      -   us       Connected   
35764   7922   7922   us       Abandoned   
35766  20115  20115   us       Abandoned   
35767   7922      -   us       Abandoned   
35768   7029      -   us       Connected   
35769  20115  20115   us       Connected   
35770  20115      -   us       Abandoned   
35771   7018      -   us       Connected   
35772      -      -   us       Abandoned   
35776   7922      -   us     Disconnected  
35777  11232      -   us       Abandoned   
50017  14593      -   us       Connected   
50019  12271  12271   us       Connected   
50070  10796      -   us       Abandoned   
50078    701      -   us       Connected   
50080   5650      -   us       Connected   
50084   7018   7018   us       Connected   
50092    209      -   us       Abandoned   
50099 395853      -   us       Connected   
50103  36734      -   us       Abandoned   
50117    701      -   us       Connected   
50124  33363      -   us       Abandoned   
50128    209      -   us       Connected   
50130   6167   6167   us       Abandoned   
50142   7922   7922   us       Connected   
50143   7922      -   us       Abandoned   
50146   7922      -   us       Connected   
50147  46375      -   us       Abandoned   
50148   7018      -   us       Connected   
50164    701      -   us       Connected   
50168 395662      -   us     Disconnected  
50172  16591      -   us       Connected   
50174  20115      -   us     Disconnected  
50180  13649      -   us       Connected   
50181  12083      -   us       Connected   
50182   7922      -   us       Abandoned   
50194  11426      -   us       Abandoned   
50196      -      -   us    Never Connected
50200  11351      -   us       Connected   
50206  32204      -   us       Abandoned   
50208  11708      -   us       Connected   
50209   7018   7018   us       Connected   
50210   7922   7922   us       Abandoned   
50212    701      -   us       Abandoned   
50216   7922   7922   us       Connected   
50219   7922      -   us     Disconnected  
50220    209      -   us       Connected   
50223  40764      -   us       Connected   
50227   7922   7922   us       Connected   
50235    701      -   us       Connected   
50253   7922   7922   us       Connected   
50259    701    701   us       Connected   
50268  10796      -   us       Abandoned   
50276   7922      -   us       Connected   
50280   6621   6621   us     Disconnected  
50284  22773      -   us       Connected   
50286   7922      -   us       Connected   
50294  21928      -   us       Connected   
50301    209      -   us       Abandoned   
50304  20001  20001   us       Connected   
50306   6939      -   us       Connected   
50307   7018   7018   us       Abandoned   
50310  22773      -   us       Abandoned   
50330  12083      -   us       Abandoned   
50338  20001      -   us       Connected   
50340   7922      -   us       Abandoned   
50343    209      -   us       Abandoned   
50344  32809      -   us       Connected   
50347   7018   7018   us       Connected   
50356  31922      -   us       Connected   
50362   8047      -   us       Abandoned   
50374  10507      -   us       Abandoned   
50375   7922      -   us       Connected   
50379  20001  20001   us       Connected   
50380   7922      -   us       Abandoned   
50423  12083      -   us       Connected   
50430  30036      -   us       Connected   
50432   7922      -   us       Abandoned   
50433  20162      -   us       Abandoned   
50442   7018   7018   us       Abandoned   
50448   7922      -   us       Abandoned   
50452   7018      -   us       Connected   
50455   7922      -   us       Connected   
50456   7018   7018   us       Abandoned   
50467  16591      -   us       Connected   
50468  21928  21928   us       Abandoned   
50471  19830      -   us       Abandoned   
50476    701      -   us       Connected   
50480   5650      -   us       Connected   
50481  29962  29962   us       Connected   
50488    209    209   us       Connected   
50495  20115      -   us       Connected   
50496   6128      -   us       Abandoned   
50507      -      -   us    Never Connected
50515      -      -   us       Abandoned   
50550    701      -   us       Connected   
50597  12083      -   us       Abandoned   
50620  20001      -   us       Connected   
50664  11427  11427   us       Connected   
50710    209      -   us       Abandoned   
50751    701      -   us       Abandoned   
50773   7018      -   us       Connected   
50774   7018      -   us       Connected   
50778   7018      -   us       Connected   
50787  22773  22773   us       Connected   
50791  23089      -   us       Connected   
50805  20115      -   us       Connected   
50812     91     91   us       Abandoned   
50813   7018      -   us     Disconnected  
50815   7922   7922   us       Abandoned   
50830 200386      -   us       Connected   
50848   6128      -   us       Abandoned   
50853  20115      -   us       Abandoned   
50854  35908      -   us       Abandoned   
50862  12231      -   us       Connected   
50863      -      -   us    Never Connected
50876   7922      -   us       Abandoned   
50885  10242   6939   us       Connected   
50888   7922      -   us       Abandoned   
50889   7922   7922   us       Abandoned   
50891    701      -   us       Abandoned   
50899  20135      -   us       Connected   
50914  26046      -   us       Connected   
50919  20115      -   us       Abandoned   
50923  11427  11427   us       Abandoned   
50926  12083      -   us       Connected   
50936  22773      -   us       Connected   
50941  17306      -   us       Connected   
50960    701      -   us       Connected   
50972   6128      -   us       Connected   
50985   7922 137909   us       Abandoned   
50995   7922   7922   us       Connected   
50997  11427      -   us       Abandoned   
51006   7018      -   us       Connected   
51008  12271  12271   us       Connected   
51015    209      -   us       Abandoned   
51025  11351      -   us       Connected   
51027  13830  13830   us       Abandoned   
51030  11351      -   us       Abandoned   
51040  12083      -   us       Connected   
51053   7018      -   us       Connected   
51075  46450      -   us       Abandoned   
51083  11351      -   us       Connected   
51085   7018      -   us       Abandoned   
51095   7922   7922   us       Connected   
51101  11426      -   us       Connected   
51107  15182      -   us       Abandoned   
51108   7922      -   us     Disconnected  
51113   7922   7922   us       Connected   
51120   1312   1312   us       Abandoned   
51121    701      -   us       Abandoned   
51122  54858      -   us       Abandoned   
51140  15038      -   us       Connected   
51142  33083      -   us       Abandoned   
51146  26793      -   us       Abandoned   
51159   7922      -   us       Abandoned   
51178  22773      -   us       Abandoned   
51187  15038      -   us       Connected   
51193   7018      -   us       Connected   
51198  33363  33363   us       Connected   
51205   7018   7018   us       Connected   
51207  32329  32329   us       Abandoned   
51212      2      -   us       Abandoned   
51225      -      -   us    Never Connected
51233   7922      -   us       Abandoned   
51243      -  11427   us       Abandoned   
51248  25885      -   us       Abandoned   
51288  33363      -   us       Abandoned   
51289    209      -   us       Abandoned   
51293  22773      -   us     Disconnected  
51294  46690      -   us       Abandoned   
51301 395662 395662   us       Connected   
51304  13335  13335   us       Connected   
51310   7018   7018   us       Connected   
51311  26223      -   us       Abandoned   
51321    701      -   us       Abandoned   
51331 395257      -   us       Connected   
51335  35891      -   us       Connected   
51343   5650      -   us       Connected   
51345   6079      -   us       Abandoned   
51350  22773      -   us       Connected   
51354  20115      -   us       Connected   
51355  21527      -   us       Connected   
51356  20326      -   us     Disconnected  
51359  14773  14773   us       Connected   
51362   7922      -   us       Abandoned   
51365   7018      -   us       Abandoned   
51373   7922      -   us       Abandoned   
51375 397142      -   us       Connected   
51388   7018      -   us       Connected   
51389    701    701   us       Connected   
51424  30165      -   us       Abandoned   
51440  10279      -   us       Connected   
51445  21565      -   us       Abandoned   
51452   6128      -   us     Disconnected  
51459   7922      -   us       Connected   
51472  33363  33363   us       Abandoned   
51477    701      -   us       Abandoned   
51482  33363      -   us       Connected   
51518   7922      -   us       Abandoned   
51549  22773      -   us       Abandoned   
51566  16591      -   us       Abandoned   
51567  20115      -   us       Abandoned   
51568      -      -   us    Never Connected
51580  13490      -   us       Abandoned   
51583  11381      -   us       Abandoned   
51584  33363      -   us       Connected   
51588   7018      -   us     Disconnected  
51592   3676      -   us       Connected   
51615   7018   7018   us       Connected   
51631    701    701   us       Connected   
51636  22773      -   us       Connected   
51638    701      -   us       Abandoned   
51641   7922      -   us       Abandoned   
51655 398918      -   us       Abandoned   
51671    209      -   us       Connected   
51680  19310      -   us       Connected   
51694    209      -   us       Connected   
51703    701      -   us       Connected   
51705      -   7922   us       Abandoned   
51708    701      -   us       Connected   
51713    209      -   us       Connected   
51722   7922      -   us       Abandoned   
51726  32899      -   us       Connected   
51727   7922   7922   us       Abandoned   
51737  19108      -   us       Abandoned   
51751   6128      -   us       Abandoned   
51754   8047      -   us       Connected   
51764   7922      -   us       Abandoned   
51796    210    210   us       Abandoned   
51807   5650      -   us       Connected   
51809  16591  16591   us       Connected   
51812   7018      -   us       Connected   
51818   7018   7018   us       Connected   
51856   7922   7922   us       Connected   
51861   7922   7922   us       Abandoned   
51868    701    701   us       Connected   
51880  18812      -   us       Abandoned   
51881  13781      -   us       Connected   
51890   6079      -   us       Abandoned   
51894   7922      -   us       Connected   
51895   7922   7922   us       Abandoned   
51929   7922      -   us       Abandoned   
51942      -      -   us    Never Connected
51943   7922      -   us       Connected   
51944    701      -   us       Abandoned   
51945   7922      -   us       Abandoned   
51958   7922   7922   us       Connected   
51999   7018      -   us       Abandoned   
52008   7922      -   us       Connected   
52009    701      -   us       Abandoned   
52015   7922      -   us       Connected   
52036  20001      -   us       Abandoned   
52041  11426  11426   us       Connected   
52043 393275      -   us       Abandoned   
52045  27017      -   us       Abandoned   
52046      -      -   us    Never Connected
52056  54154      -   us       Abandoned   
52057   7922   7922   us       Connected   
52062    209      -   us       Connected   
52064  20115  20115   us     Disconnected  
52067      -      -   us    Never Connected
52083  11427      -   us     Disconnected  
52085  22773      -   us       Abandoned   
52091   7029      -   us       Abandoned   
52108  13490      -   us       Connected   
52111  19108      -   us       Connected   
52114 209864 209864   us       Connected   
52117  11426  11426   us       Abandoned   
52118  22773      -   us       Connected   
52124      -      -   us    Never Connected
52134  62646      -   us       Abandoned   
52140  10796      -   us       Connected   
52141     25      -   us     Disconnected  
52143   7922   7922   us       Abandoned   
52155   7018   7018   us       Abandoned   
52160 393552      -   us     Disconnected  
52161  11351   6939   us       Abandoned   
52177  15165      -   us       Connected   
52178  20115      -   us       Abandoned   
52182 393856      -   us     Disconnected  
52184  46887      -   us       Connected   
52185  11427      -   us       Connected   
52187    701      -   us       Connected   
52188   7922      -   us     Disconnected  
52196    209      -   us       Connected   
52198 397412      -   us       Connected   
52199    209      -   us       Connected   
52203  22773      -   us       Abandoned   
52205  11351      -   us       Abandoned   
52207  23481      -   us       Abandoned   
52214  17356      -   us     Disconnected  
52215  25899      -   us       Abandoned   
52219  19009      -   us       Connected   
52221   7922   7922   us       Connected   
52227    701      -   us       Abandoned   
52229    701      -   us       Connected   
52235   7018      -   us       Connected   
52238  22773      -   us       Abandoned   
52252  10796      -   us       Abandoned   
52254   2698   2698   us       Abandoned   
52267   7922      -   us       Abandoned   
52272    701    701   us       Connected   
52296    701      -   us       Abandoned   
52309  56478  56478   us       Abandoned   
52326  22773      -   us       Connected   
52331   7018   7018   us       Abandoned   
52338   7922      -   us       Connected   
52344  11090      -   us       Connected   
52352   7922      -   us       Connected   
52357  19045      -   us       Abandoned   
52363    701 139233   us       Abandoned   
52373      -      -   us       Abandoned   
52374    701    701   us       Connected   
52383   7018      -   us       Connected   
52384   7018   7018   us       Connected   
52388  20115      -   us       Abandoned   
52391   7018      -   us       Connected   
52394  20115      -   us       Connected   
52395      -      -   us       Abandoned   
52398   4181      -   us       Connected   
52402   4181      -   us     Disconnected  
52403   7922      -   us       Connected   
52406   7922   7922   us       Abandoned   
52409  27017      -   us       Abandoned   
52410      -      -   us       Abandoned   
52411  20115      -   us       Connected   
52412  64238  64238   us       Connected   
52417   7018   7018   us       Connected   
52419  22773      -   us       Connected   
52420      -      -   us       Abandoned   
52422  14593      -   us       Connected   
52423   7922      -   us       Connected   
52424   7018   7018   us     Disconnected  
52426  20115      -   us       Connected   
52427    209      -   us       Connected   
52430   7922   7922   us       Abandoned   
52431  11492      -   us     Disconnected  
52433   7922   7922   us       Connected   
52434    701    701   us       Connected   
52437  46375      -   us       Abandoned   
52440   5650      -   us       Connected   
52444   7922      -   us       Abandoned   
52449  22773  22773   us       Connected   
52452  11994      -   us       Connected   
52453  21928  21928   us       Connected   
52475   7922   7922   us       Connected   
52560  35913      -   us       Connected   
52568  20205      -   us     Disconnected  
52574 396503 396503   us       Connected   
52580  11404      -   us       Connected   
52584  20115      -   us       Abandoned   
52585  33363      -   us       Abandoned   
52590  11525  11525   us       Connected   
52601    209      -   us     Disconnected  
52607  20001      -   us       Connected   
52609  33363      -   us       Connected   
52610   7018      -   us       Abandoned   
52615    701    701   us       Connected   
52618   7018   7018   us       Connected   
52621  19165  19165   us       Abandoned   
52622  27017      -   us       Abandoned   
52623   4181      -   us       Abandoned   
52630  33363      -   us     Disconnected  
52634  64230      -   us       Abandoned   
52635   5650      -   us       Abandoned   
52639   7922      -   us       Connected   
52645  13781      -   us       Connected   
52646   6128      -   us       Connected   
52647  20115      -   us       Connected   
52648  16591      -   us       Connected   
52650  16591      -   us       Connected   
52674    209      -   us       Abandoned   
52816    701      -   us       Abandoned   
52817   7922   7922   us       Abandoned   
52849   7922   7922   us       Connected   
52855  22773  22773   us       Abandoned   
52859  16591      -   us       Abandoned   
52862  10796      -   us       Abandoned   
52867  46887      -   us       Connected   
52869   7018   7018   us       Abandoned   
52871   7922   7922   us       Abandoned   
52876   7922      -   us       Connected   
52883  20055      -   us       Connected   
52886  54594      -   us       Connected   
52889   7922      -   us       Connected   
52892 393552      -   us       Connected   
52913  32329  32329   us       Connected   
52915   7922   7922   us       Abandoned   
52916  46375      -   us       Connected   
52919  21928      -   us       Connected   
52930  23118      -   us       Connected   
52937  11351      -   us     Disconnected  
52943   7922   7922   us       Abandoned   
52957   7018   7018   us       Connected   
52961   7922      -   us       Abandoned   
52990   7922   7922   us       Abandoned   
53044  22773  22773   us       Abandoned   
53072   7018   7018   us       Connected   
53073   7922      -   us       Connected   
53082   7922   7922   us       Abandoned   
53097   7922   7922   us       Connected   
53101 397412      -   us       Connected   
53106   4181   4181   us       Connected   
53110  46375      -   us       Connected   
53126   7018   7018   us       Connected   
53129   7922   7922   us     Disconnected  
53140    209      -   us       Connected   
53144  46293      -   us       Abandoned   
53156   7018   7018   us       Connected   
53159  30600      -   us       Abandoned   
53168  33363      -   us       Connected   
53206   7018   7018   us       Connected   
53262  26827      -   us       Abandoned   
53277      -      -   us       Abandoned   
53279   5650      -   us       Connected   
53283  54978      -   us       Connected   
53291   7018      -   us       Abandoned   
53305  10796      -   us       Connected   
53308  13977      -   us       Connected   
53317  27364      -   us       Connected   
53328   7018      -   us       Connected   
53330  53907      -   us       Connected   
53342  20001  20001   us       Abandoned   
53344  20115      -   us       Connected   
53381    701      -   us       Abandoned   
53384  22773      -   us       Abandoned   
53392  11426      -   us     Disconnected  
53398   7922      -   us       Connected   
53401  20135      -   us       Abandoned   
53409    209    209   us     Disconnected  
53421  30600      -   us       Connected   
53427   7018   7018   us       Connected   
53429  20115      -   us       Connected   
53459      -      -   us       Abandoned   
53462   7018   7018   us       Connected   
53475   7922   7922   us       Connected   
53492   6830   6830   us     Disconnected  
53493   7018   7018   us       Abandoned   
53500   7018   7018   us       Connected   
53508      -      -   us       Abandoned   
53509  33363      -   us       Connected   
53521  46375  46375   us       Connected   
53524  10796  10796   us       Abandoned   
53526  11351      -   us       Connected   
53531  62759      -   us       Connected   
53534  21928  21928   us       Abandoned   
53540  12083      -   us       Connected   
53542  46375      -   us       Connected   
53549   7922      -   us       Abandoned   
53551   7922      -   us       Abandoned   
53556  20115      -   us       Connected   
53565   7922      -   us       Abandoned   
53575   7018      -   us       Abandoned   
53599    174      -   us       Abandoned   
53610  32329      -   us       Abandoned   
53612   7922      -   us       Abandoned   
53615  46375      -   us       Abandoned   
53616   7018   7018   us       Abandoned   
53664   4181      -   us       Abandoned   
53670   7018      -   us       Abandoned   
53677    701      -   us       Abandoned   
53683   7922      -   us       Connected   
53685   7018      -   us       Abandoned   
53686      -   7922   us       Abandoned   
53719    209      -   us       Connected   
53724   7922      -   us       Connected   
53735   7922   7922   us       Abandoned   
53736   7922   7922   us       Connected   
53762   7922   7922   us       Abandoned   
53774      -   7018   us       Abandoned   
53780   4922      -   us       Connected   
53787   7018      -   us       Abandoned   
53794  46375  46375   us       Connected   
53798  14593      -   us       Connected   
53803   8029      -   us       Abandoned   
53807   7922      -   us       Abandoned   
53812   7018   7018   us       Abandoned   
53835   7018      -   us       Abandoned   
53845   7922      -   us       Connected   
53860   7018      -   us       Connected   
53867  21713      -   us       Connected   
53868   4181      -   us       Abandoned   
53903   7922      -   us     Disconnected  
53913  20115      -   us       Connected   
53920  13795      -   us       Connected   
